Date,ObjectName,Consumption,m_Consumption,m_bool,Temperature
2016-01-01 22:00:00,Hog_education_Bruno,0.1848701246543224,0.1848701246543224,False,-6.1
2016-01-01 23:00:00,Hog_education_Bruno,0.182781715326094,0.182781715326094,False,-7.2
2016-01-02 00:00:00,Hog_education_Bruno,0.182211801425167,0.182211801425167,False,-7.2
2016-01-02 01:00:00,Hog_education_Bruno,0.17849014890435,0.17849014890435,False,-7.8
2016-01-02 02:00:00,Hog_education_Bruno,0.179400481175629,0.179400481175629,False,-8.9
2016-01-02 03:00:00,Hog_education_Bruno,0.1856848337878619,0.1856848337878619,False,-8.9
2016-01-02 04:00:00,Hog_education_Bruno,0.1877923677436381,0.1877923677436381,False,-9.4
2016-01-02 05:00:00,Hog_education_Bruno,0.1812058460161488,0.1812058460161488,False,-9.4
2016-01-02 06:00:00,Hog_education_Bruno,0.1782950777033617,0.1782950777033617,False,-10.0
2016-01-02 07:00:00,Hog_education_Bruno,0.1998714825028782,0.1998714825028782,False,-8.9
2016-01-02 08:00:00,Hog_education_Bruno,0.1872186289172018,0.1872186289172018,False,-8.9
2016-01-02 09:00:00,Hog_education_Bruno,0.2022888354249301,0.2022888354249301,False,-8.3
2016-01-02 10:00:00,Hog_education_Bruno,0.2000130047467325,0.2000130047467325,False,-6.7
2016-01-02 11:00:00,Hog_education_Bruno,0.2262443438914027,0.2262443438914027,False,-5.6
2016-01-02 12:00:00,Hog_education_Bruno,0.2260913468710196,0.2260913468710196,False,-2.8
2016-01-02 13:00:00,Hog_education_Bruno,0.2122336417498269,0.2122336417498269,False,-1.7
2016-01-02 14:00:00,Hog_education_Bruno,0.2097321404665644,0.2097321404665644,False,-1.1
2016-01-02 15:00:00,Hog_education_Bruno,0.2369579602437241,0.2369579602437241,False,-0.6
2016-01-02 16:00:00,Hog_education_Bruno,0.2054290992682917,0.2054290992682917,False,-0.6
2016-01-02 17:00:00,Hog_education_Bruno,0.1995807881641504,0.1995807881641504,False,-2.2
2016-01-02 18:00:00,Hog_education_Bruno,0.197790723025669,0.197790723025669,False,-2.8
2016-01-02 19:00:00,Hog_education_Bruno,0.2001966011711922,0.2001966011711922,False,-3.3
2016-01-02 20:00:00,Hog_education_Bruno,0.1906151627697051,0.1906151627697051,False,-4.4
2016-01-02 21:00:00,Hog_education_Bruno,0.1858378308082449,0.1858378308082449,False,-3.3
2016-01-02 22:00:00,Hog_education_Bruno,0.1965170228309802,0.1965170228309802,False,-3.9
2016-01-02 23:00:00,Hog_education_Bruno,0.1891808157036142,0.1891808157036142,False,-4.4
2016-01-03 00:00:00,Hog_education_Bruno,0.1825522197955195,0.1825522197955195,False,-3.9
2016-01-03 01:00:00,Hog_education_Bruno,0.189173165852595,0.189173165852595,False,-3.3
2016-01-03 02:00:00,Hog_education_Bruno,0.1936292040712506,0.1936292040712506,False,-2.8
2016-01-03 03:00:00,Hog_education_Bruno,0.1848777745053414,0.1848777745053414,False,-2.8
2016-01-03 04:00:00,Hog_education_Bruno,0.186071151264329,0.186071151264329,False,-2.8
2016-01-03 05:00:00,Hog_education_Bruno,0.1901714714105943,0.1901714714105943,False,-3.3
2016-01-03 06:00:00,Hog_education_Bruno,0.1889627949495683,0.1889627949495683,False,-2.8
2016-01-03 07:00:00,Hog_education_Bruno,0.18642304441121,0.18642304441121,False,-2.8
2016-01-03 08:00:00,Hog_education_Bruno,0.1908523081512987,0.1908523081512987,False,-2.8
2016-01-03 09:00:00,Hog_education_Bruno,0.2147160184055415,0.2147160184055415,False,-2.8
2016-01-03 10:00:00,Hog_education_Bruno,0.2285966730797917,0.2285966730797917,False,-2.8
2016-01-03 11:00:00,Hog_education_Bruno,0.2218762789594672,0.2218762789594672,False,-2.2
2016-01-03 12:00:00,Hog_education_Bruno,0.2078388023393244,0.2078388023393244,False,-2.2
2016-01-03 13:00:00,Hog_education_Bruno,0.2264164655393336,0.2264164655393336,False,-2.2
2016-01-03 14:00:00,Hog_education_Bruno,0.2081103720505045,0.2081103720505045,False,-2.8
2016-01-03 15:00:00,Hog_education_Bruno,0.2114916062009693,0.2114916062009693,False,-2.8
2016-01-03 16:00:00,Hog_education_Bruno,0.2061328855620536,0.2061328855620536,False,-2.2
2016-01-03 17:00:00,Hog_education_Bruno,0.1991982956131929,0.1991982956131929,False,-2.8
2016-01-03 18:00:00,Hog_education_Bruno,0.1840324659677252,0.1840324659677252,False,-2.8
2016-01-03 19:00:00,Hog_education_Bruno,0.1935718301886071,0.1935718301886071,False,-3.9
2016-01-03 20:00:00,Hog_education_Bruno,0.1968650910523518,0.1968650910523518,False,-5.0
2016-01-03 21:00:00,Hog_education_Bruno,0.1896589313923111,0.1896589313923111,False,-5.0
2016-01-03 22:00:00,Hog_education_Bruno,0.1861323500724822,0.1861323500724822,False,-6.1
2016-01-03 23:00:00,Hog_education_Bruno,0.1869623589080602,0.1869623589080602,False,-6.1
2016-01-04 00:00:00,Hog_education_Bruno,0.192760945980577,0.192760945980577,False,-6.7
2016-01-04 01:00:00,Hog_education_Bruno,0.1798326977582111,0.1798326977582111,False,-7.2
2016-01-04 02:00:00,Hog_education_Bruno,0.1828926381658715,0.1828926381658715,False,-7.8
2016-01-04 03:00:00,Hog_education_Bruno,0.1896436316902727,0.1896436316902727,False,-7.8
2016-01-04 04:00:00,Hog_education_Bruno,0.1877617683395616,0.1877617683395616,False,-8.9
2016-01-04 05:00:00,Hog_education_Bruno,0.1812823445263404,0.1812823445263404,False,-10.0
2016-01-04 06:00:00,Hog_education_Bruno,0.1809304513794594,0.1809304513794594,False,-11.1
2016-01-04 07:00:00,Hog_education_Bruno,0.2241597594886839,0.2241597594886839,False,-11.1
2016-01-04 08:00:00,Hog_education_Bruno,0.2800916452152094,0.2800916452152094,False,-11.7
2016-01-04 09:00:00,Hog_education_Bruno,0.3354918662959039,0.3354918662959039,False,-12.2
2016-01-04 10:00:00,Hog_education_Bruno,0.4118794536476402,0.4118794536476402,False,-10.6
2016-01-04 11:00:00,Hog_education_Bruno,0.4534257945326514,0.4534257945326514,False,-8.9
2016-01-04 12:00:00,Hog_education_Bruno,0.4356360659876149,0.4356360659876149,False,-6.7
2016-01-04 13:00:00,Hog_education_Bruno,0.4645869271695934,0.4645869271695934,False,-5.0
2016-01-04 14:00:00,Hog_education_Bruno,0.4740842172098698,0.4740842172098698,False,-3.3
2016-01-04 15:00:00,Hog_education_Bruno,0.4702745914023324,0.4702745914023324,False,-3.9
2016-01-04 16:00:00,Hog_education_Bruno,0.4576064381146177,0.4576064381146177,False,-5.0
2016-01-04 17:00:00,Hog_education_Bruno,0.4194528061566002,0.4194528061566002,False,-6.7
2016-01-04 18:00:00,Hog_education_Bruno,0.3728919879285352,0.3728919879285352,False,-7.2
2016-01-04 19:00:00,Hog_education_Bruno,0.2950700535107079,0.2950700535107079,False,-7.2
2016-01-04 20:00:00,Hog_education_Bruno,0.2607987209449097,0.2607987209449097,False,-7.2
2016-01-04 21:00:00,Hog_education_Bruno,0.2490332500774548,0.2490332500774548,False,-7.2
2016-01-04 22:00:00,Hog_education_Bruno,0.2479737457113022,0.2479737457113022,False,-6.7
2016-01-04 23:00:00,Hog_education_Bruno,0.2296102783398294,0.2296102783398294,False,-6.7
2016-01-05 00:00:00,Hog_education_Bruno,0.2189808103487185,0.2189808103487185,False,-6.7
2016-01-05 01:00:00,Hog_education_Bruno,0.2198873176944878,0.2198873176944878,False,-6.7
2016-01-05 02:00:00,Hog_education_Bruno,0.1932275868927452,0.1932275868927452,False,-6.7
2016-01-05 03:00:00,Hog_education_Bruno,0.1941532188660625,0.1941532188660625,False,-5.6
2016-01-05 04:00:00,Hog_education_Bruno,0.1981081918429639,0.1981081918429639,False,-5.0
2016-01-05 05:00:00,Hog_education_Bruno,0.2017724704811374,0.2017724704811374,False,-4.4
2016-01-05 06:00:00,Hog_education_Bruno,0.1934838569018868,0.1934838569018868,False,-4.4
2016-01-05 07:00:00,Hog_education_Bruno,0.2189043118385268,0.2189043118385268,False,-5.0
2016-01-05 08:00:00,Hog_education_Bruno,0.2960645341431976,0.2960645341431976,False,-5.6
2016-01-05 09:00:00,Hog_education_Bruno,0.3645957244982654,0.3645957244982654,False,-5.6
2016-01-05 10:00:00,Hog_education_Bruno,0.4394495167206618,0.4394495167206618,False,-3.9
2016-01-05 11:00:00,Hog_education_Bruno,0.4745699827495859,0.4745699827495859,False,-2.2
2016-01-05 12:00:00,Hog_education_Bruno,0.4961846368041982,0.4961846368041982,False,-1.1
2016-01-05 13:00:00,Hog_education_Bruno,0.4952896042349576,0.4952896042349576,False,-0.6
2016-01-05 14:00:00,Hog_education_Bruno,0.4689282176229618,0.4689282176229618,False,0.0
2016-01-05 15:00:00,Hog_education_Bruno,0.4805674659486006,0.4805674659486006,False,-0.6
2016-01-05 16:00:00,Hog_education_Bruno,0.4668245085926952,0.4668245085926952,False,-1.7
2016-01-05 17:00:00,Hog_education_Bruno,0.4296806569692055,0.4296806569692055,False,-3.3
2016-01-05 18:00:00,Hog_education_Bruno,0.3549913365437208,0.3549913365437208,False,-3.3
2016-01-05 19:00:00,Hog_education_Bruno,0.3092261028216475,0.3092261028216475,False,-4.4
2016-01-05 20:00:00,Hog_education_Bruno,0.2502457514639903,0.2502457514639903,False,-3.3
2016-01-05 21:00:00,Hog_education_Bruno,0.2408134851573765,0.2408134851573765,False,-3.3
2016-01-05 22:00:00,Hog_education_Bruno,0.2322647766434747,0.2322647766434747,False,-4.4
2016-01-05 23:00:00,Hog_education_Bruno,0.2357684084102461,0.2357684084102461,False,-3.9
2016-01-06 00:00:00,Hog_education_Bruno,0.2163722111511877,0.2163722111511877,False,-3.3
2016-01-06 01:00:00,Hog_education_Bruno,0.2088065084932469,0.2088065084932469,False,-2.8
2016-01-06 02:00:00,Hog_education_Bruno,0.2011566574740955,0.2011566574740955,False,-2.8
2016-01-06 03:00:00,Hog_education_Bruno,0.2001048029589621,0.2001048029589621,False,-4.4
2016-01-06 04:00:00,Hog_education_Bruno,0.1996878860784185,0.1996878860784185,False,-4.4
2016-01-06 05:00:00,Hog_education_Bruno,0.1927073970234429,0.1927073970234429,False,-5.0
2016-01-06 06:00:00,Hog_education_Bruno,0.2030232211227686,0.2030232211227686,False,-5.0
2016-01-06 07:00:00,Hog_education_Bruno,0.2164257601083219,0.2164257601083219,False,-4.4
2016-01-06 08:00:00,Hog_education_Bruno,0.3073174649923693,0.3073174649923693,False,-3.9
2016-01-06 09:00:00,Hog_education_Bruno,0.3686233710598486,0.3686233710598486,False,-2.8
2016-01-06 10:00:00,Hog_education_Bruno,0.4249339244118221,0.4249339244118221,False,-2.8
2016-01-06 11:00:00,Hog_education_Bruno,0.4609417731589676,0.4609417731589676,False,-1.7
2016-01-06 12:00:00,Hog_education_Bruno,0.4680331850537211,0.4680331850537211,False,-1.1
2016-01-06 13:00:00,Hog_education_Bruno,0.4954120018512639,0.4954120018512639,False,-0.6
2016-01-06 14:00:00,Hog_education_Bruno,0.4799631277180877,0.4799631277180877,False,0.0
2016-01-06 15:00:00,Hog_education_Bruno,0.4606013547886155,0.4606013547886155,False,0.0
2016-01-06 16:00:00,Hog_education_Bruno,0.4590484350317277,0.4590484350317277,False,0.0
2016-01-06 17:00:00,Hog_education_Bruno,0.4379157215913221,0.4379157215913221,False,-0.6
2016-01-06 18:00:00,Hog_education_Bruno,0.3595697723786829,0.3595697723786829,False,-0.6
2016-01-06 19:00:00,Hog_education_Bruno,0.3007577177434469,0.3007577177434469,False,-0.6
2016-01-06 20:00:00,Hog_education_Bruno,0.268961111982344,0.268961111982344,False,-0.6
2016-01-06 21:00:00,Hog_education_Bruno,0.2618582253110619,0.2618582253110619,False,-0.6
2016-01-06 22:00:00,Hog_education_Bruno,0.2450400278454576,0.2450400278454576,False,-0.6
2016-01-06 23:00:00,Hog_education_Bruno,0.2444471643914734,0.2444471643914734,False,-0.6
2016-01-07 00:00:00,Hog_education_Bruno,0.2512937810536139,0.2512937810536139,False,-0.6
2016-01-07 01:00:00,Hog_education_Bruno,0.2217385816411226,0.2217385816411226,False,-0.6
2016-01-07 02:00:00,Hog_education_Bruno,0.2109178673745328,0.2109178673745328,False,-0.6
2016-01-07 03:00:00,Hog_education_Bruno,0.2085502384841054,0.2085502384841054,False,-0.6
2016-01-07 04:00:00,Hog_education_Bruno,0.2202506856178976,0.2202506856178976,False,-0.6
2016-01-07 05:00:00,Hog_education_Bruno,0.2073912860547039,0.2073912860547039,False,-0.6
2016-01-07 06:00:00,Hog_education_Bruno,0.2077929032332095,0.2077929032332095,False,-0.6
2016-01-07 07:00:00,Hog_education_Bruno,0.2360858772275409,0.2360858772275409,False,-0.6
2016-01-07 08:00:00,Hog_education_Bruno,0.3061011386803242,0.3061011386803242,False,-0.6
2016-01-07 09:00:00,Hog_education_Bruno,0.3581239505360633,0.3581239505360633,False,-0.6
2016-01-07 10:00:00,Hog_education_Bruno,0.4143771300053931,0.4143771300053931,False,-0.6
2016-01-07 11:00:00,Hog_education_Bruno,0.4764403713237685,0.4764403713237685,False,0.0
2016-01-07 12:00:00,Hog_education_Bruno,0.4758628075718225,0.4758628075718225,False,0.6
2016-01-07 13:00:00,Hog_education_Bruno,0.4788500743948012,0.4788500743948012,False,0.6
2016-01-07 14:00:00,Hog_education_Bruno,0.4973015150529943,0.4973015150529943,False,0.6
2016-01-07 15:00:00,Hog_education_Bruno,0.5152136412143374,0.5152136412143374,False,0.6
2016-01-07 16:00:00,Hog_education_Bruno,0.4878348244167945,0.4878348244167945,False,0.6
2016-01-07 17:00:00,Hog_education_Bruno,0.4266780904441886,0.4266780904441886,False,0.6
2016-01-07 18:00:00,Hog_education_Bruno,0.355224656999805,0.355224656999805,False,1.1
2016-01-07 19:00:00,Hog_education_Bruno,0.3225177189674231,0.3225177189674231,False,0.6
2016-01-07 20:00:00,Hog_education_Bruno,0.2822336035005719,0.2822336035005719,False,0.6
2016-01-07 21:00:00,Hog_education_Bruno,0.2498364844344656,0.2498364844344656,False,1.1
2016-01-07 22:00:00,Hog_education_Bruno,0.2643941509239108,0.2643941509239108,False,0.6
2016-01-07 23:00:00,Hog_education_Bruno,0.2275065693095627,0.2275065693095627,False,0.6
2016-01-08 00:00:00,Hog_education_Bruno,0.2103938525797208,0.2103938525797208,False,0.6
2016-01-08 01:00:00,Hog_education_Bruno,0.2086496865473545,0.2086496865473545,False,0.6
2016-01-08 02:00:00,Hog_education_Bruno,0.2075901821812019,0.2075901821812019,False,0.0
2016-01-08 03:00:00,Hog_education_Bruno,0.1953427706995405,0.1953427706995405,False,0.0
2016-01-08 04:00:00,Hog_education_Bruno,0.196987488668658,0.196987488668658,False,0.0
2016-01-08 05:00:00,Hog_education_Bruno,0.2069552445466124,0.2069552445466124,False,0.0
2016-01-08 06:00:00,Hog_education_Bruno,0.2000397792252995,0.2000397792252995,False,0.0
2016-01-08 07:00:00,Hog_education_Bruno,0.2194818755904729,0.2194818755904729,False,0.0
2016-01-08 08:00:00,Hog_education_Bruno,0.2934176856905711,0.2934176856905711,False,0.0
2016-01-08 09:00:00,Hog_education_Bruno,0.3741656881232238,0.3741656881232238,False,0.0
2016-01-08 10:00:00,Hog_education_Bruno,0.4148820201726571,0.4148820201726571,False,0.6
2016-01-08 11:00:00,Hog_education_Bruno,0.4403407243643931,0.4403407243643931,False,0.6
2016-01-08 12:00:00,Hog_education_Bruno,0.4408379646806378,0.4408379646806378,False,0.6
2016-01-08 13:00:00,Hog_education_Bruno,0.458883963234816,0.458883963234816,False,0.6
2016-01-08 14:00:00,Hog_education_Bruno,0.4617067582608829,0.4617067582608829,False,1.1
2016-01-08 15:00:00,Hog_education_Bruno,0.438141392196387,0.438141392196387,False,1.1
2016-01-08 16:00:00,Hog_education_Bruno,0.421851034451104,0.421851034451104,False,0.6
2016-01-08 17:00:00,Hog_education_Bruno,0.3772677027114897,0.3772677027114897,False,0.0
2016-01-08 18:00:00,Hog_education_Bruno,0.2983480146724142,0.2983480146724142,False,-0.6
2016-01-08 19:00:00,Hog_education_Bruno,0.2615598811213152,0.2615598811213152,False,-1.7
2016-01-08 20:00:00,Hog_education_Bruno,0.2193174037935611,0.2193174037935611,False,-2.2
2016-01-08 21:00:00,Hog_education_Bruno,0.2075672326281445,0.2075672326281445,False,-3.3
2016-01-08 22:00:00,Hog_education_Bruno,0.1983262125970095,0.1983262125970095,False,-3.9
2016-01-08 23:00:00,Hog_education_Bruno,0.2040177017552583,0.2040177017552583,False,-3.9
2016-01-09 00:00:00,Hog_education_Bruno,0.1934647322743389,0.1934647322743389,False,-5.6
2016-01-09 01:00:00,Hog_education_Bruno,0.1902020708146709,0.1902020708146709,False,-6.7
2016-01-09 02:00:00,Hog_education_Bruno,0.1833095550464155,0.1833095550464155,False,-8.9
2016-01-09 03:00:00,Hog_education_Bruno,0.196031257291264,0.196031257291264,False,-10.0
2016-01-09 04:00:00,Hog_education_Bruno,0.1849925222706288,0.1849925222706288,False,-11.1
2016-01-09 05:00:00,Hog_education_Bruno,0.1852181928756937,0.1852181928756937,False,-12.8
2016-01-09 06:00:00,Hog_education_Bruno,0.1939428479630358,0.1939428479630358,False,-13.3
2016-01-09 07:00:00,Hog_education_Bruno,0.1955416668260385,0.1955416668260385,False,-13.9
2016-01-09 08:00:00,Hog_education_Bruno,0.1942909161844073,0.1942909161844073,False,-14.4
2016-01-09 09:00:00,Hog_education_Bruno,0.2110173154377819,0.2110173154377819,False,-15.0
2016-01-09 10:00:00,Hog_education_Bruno,0.2309069280875755,0.2309069280875755,False,-15.0
2016-01-09 11:00:00,Hog_education_Bruno,0.2272579491514402,0.2272579491514402,False,-13.9
2016-01-09 12:00:00,Hog_education_Bruno,0.2465202740176635,0.2465202740176635,False,-13.9
2016-01-09 13:00:00,Hog_education_Bruno,0.2445351376781936,0.2445351376781936,False,-15.0
2016-01-09 14:00:00,Hog_education_Bruno,0.2400217255768943,0.2400217255768943,False,-15.6
2016-01-09 15:00:00,Hog_education_Bruno,0.250762116407783,0.250762116407783,False,-15.0
2016-01-09 16:00:00,Hog_education_Bruno,0.2629636287833294,0.2629636287833294,False,-16.1
2016-01-09 17:00:00,Hog_education_Bruno,0.2463213778911656,0.2463213778911656,False,-16.7
2016-01-09 18:00:00,Hog_education_Bruno,0.2153700806676789,0.2153700806676789,False,-16.7
2016-01-09 19:00:00,Hog_education_Bruno,0.2168618016164135,0.2168618016164135,False,-17.2
2016-01-09 20:00:00,Hog_education_Bruno,0.2105086003450081,0.2105086003450081,False,-18.3
2016-01-09 21:00:00,Hog_education_Bruno,0.1965514471605665,0.1965514471605665,False,-18.9
2016-01-09 22:00:00,Hog_education_Bruno,0.1966279456707581,0.1966279456707581,False,-20.0
2016-01-09 23:00:00,Hog_education_Bruno,0.2048285859632883,0.2048285859632883,False,-20.6
2016-01-10 00:00:00,Hog_education_Bruno,0.1963372513320302,0.1963372513320302,False,-21.1
2016-01-10 01:00:00,Hog_education_Bruno,0.1880562876037989,0.1880562876037989,False,-21.7
2016-01-10 02:00:00,Hog_education_Bruno,0.1932237619672356,0.1932237619672356,False,-21.7
2016-01-10 03:00:00,Hog_education_Bruno,0.1848510000267744,0.1848510000267744,False,-22.2
2016-01-10 04:00:00,Hog_education_Bruno,0.1809457510814978,0.1809457510814978,False,-22.8
2016-01-10 05:00:00,Hog_education_Bruno,0.1958055866861993,0.1958055866861993,False,-22.8
2016-01-10 06:00:00,Hog_education_Bruno,0.1835734749065761,0.1835734749065761,False,-22.8
2016-01-10 07:00:00,Hog_education_Bruno,0.1916708422103479,0.1916708422103479,False,-23.3
2016-01-10 08:00:00,Hog_education_Bruno,0.201730396300532,0.201730396300532,False,-23.3
2016-01-10 09:00:00,Hog_education_Bruno,0.2249591689201853,0.2249591689201853,False,-22.8
2016-01-10 10:00:00,Hog_education_Bruno,0.2190037599017759,0.2190037599017759,False,-22.2
2016-01-10 11:00:00,Hog_education_Bruno,0.2360285033448973,0.2360285033448973,False,-21.1
2016-01-10 12:00:00,Hog_education_Bruno,0.2254640590874492,0.2254640590874492,False,-20.0
2016-01-10 13:00:00,Hog_education_Bruno,0.2242362579988754,0.2242362579988754,False,-19.4
2016-01-10 14:00:00,Hog_education_Bruno,0.2219948516502641,0.2219948516502641,False,-18.9
2016-01-10 15:00:00,Hog_education_Bruno,0.2350646221164842,0.2350646221164842,False,-18.3
2016-01-10 16:00:00,Hog_education_Bruno,0.220273635170955,0.220273635170955,False,-18.3
2016-01-10 17:00:00,Hog_education_Bruno,0.217695635377501,0.217695635377501,False,-18.9
2016-01-10 18:00:00,Hog_education_Bruno,0.2229281334746005,0.2229281334746005,False,-19.4
2016-01-10 19:00:00,Hog_education_Bruno,0.20607551167941,0.20607551167941,False,-20.0
2016-01-10 20:00:00,Hog_education_Bruno,0.2078196777117765,0.2078196777117765,False,-20.0
2016-01-10 21:00:00,Hog_education_Bruno,0.2088103334187568,0.2088103334187568,False,-20.6
2016-01-10 22:00:00,Hog_education_Bruno,0.2025986543912057,0.2025986543912057,False,-20.6
2016-01-10 23:00:00,Hog_education_Bruno,0.2003075240109698,0.2003075240109698,False,-21.1
2016-01-11 00:00:00,Hog_education_Bruno,0.2040062269787295,0.2040062269787295,False,-21.7
2016-01-11 01:00:00,Hog_education_Bruno,0.1905310144084943,0.1905310144084943,False,-21.1
2016-01-11 02:00:00,Hog_education_Bruno,0.1898157533382035,0.1898157533382035,False,-21.1
2016-01-11 03:00:00,Hog_education_Bruno,0.1988540523173311,0.1988540523173311,False,-21.7
2016-01-11 04:00:00,Hog_education_Bruno,0.1942067678231966,0.1942067678231966,False,-21.7
2016-01-11 05:00:00,Hog_education_Bruno,0.1900146494647017,0.1900146494647017,False,-22.8
2016-01-11 06:00:00,Hog_education_Bruno,0.1955990407086819,0.1955990407086819,False,-22.2
2016-01-11 07:00:00,Hog_education_Bruno,0.2285431241226577,0.2285431241226577,False,-22.2
2016-01-11 08:00:00,Hog_education_Bruno,0.2813921198884651,0.2813921198884651,False,-22.2
2016-01-11 09:00:00,Hog_education_Bruno,0.3628133092108031,0.3628133092108031,False,-21.7
2016-01-11 10:00:00,Hog_education_Bruno,0.4412701812632199,0.4412701812632199,False,-20.6
2016-01-11 11:00:00,Hog_education_Bruno,0.4694904816728694,0.4694904816728694,False,-17.8
2016-01-11 12:00:00,Hog_education_Bruno,0.4677348408639742,0.4677348408639742,False,-16.7
2016-01-11 13:00:00,Hog_education_Bruno,0.4871845870801666,0.4871845870801666,False,-16.1
2016-01-11 14:00:00,Hog_education_Bruno,0.5025913870327375,0.5025913870327375,False,-15.6
2016-01-11 15:00:00,Hog_education_Bruno,0.4919198448610213,0.4919198448610213,False,-15.0
2016-01-11 16:00:00,Hog_education_Bruno,0.4622996217148671,0.4622996217148671,False,-14.4
2016-01-11 17:00:00,Hog_education_Bruno,0.398304793014156,0.398304793014156,False,-15.0
2016-01-11 18:00:00,Hog_education_Bruno,0.3394697888258626,0.3394697888258626,False,-15.0
2016-01-11 19:00:00,Hog_education_Bruno,0.3046323672846471,0.3046323672846471,False,-14.4
2016-01-11 20:00:00,Hog_education_Bruno,0.2608599197530628,0.2608599197530628,False,-14.4
2016-01-11 21:00:00,Hog_education_Bruno,0.2411194791981425,0.2411194791981425,False,-15.0
2016-01-11 22:00:00,Hog_education_Bruno,0.2408976335185871,0.2408976335185871,False,-16.1
2016-01-11 23:00:00,Hog_education_Bruno,0.2189808103487185,0.2189808103487185,False,-16.7
2016-01-12 00:00:00,Hog_education_Bruno,0.2035472359175802,0.2035472359175802,False,-16.7
2016-01-12 01:00:00,Hog_education_Bruno,0.1938701743783537,0.1938701743783537,False,-17.2
2016-01-12 02:00:00,Hog_education_Bruno,0.1790562378797672,0.1790562378797672,False,-17.8
2016-01-12 03:00:00,Hog_education_Bruno,0.1807659795825476,0.1807659795825476,False,-17.8
2016-01-12 04:00:00,Hog_education_Bruno,0.192091584016401,0.192091584016401,False,-18.9
2016-01-12 05:00:00,Hog_education_Bruno,0.1856159851286896,0.1856159851286896,False,-20.0
2016-01-12 06:00:00,Hog_education_Bruno,0.1787808432430777,0.1787808432430777,False,-20.6
2016-01-12 07:00:00,Hog_education_Bruno,0.1071782377038208,0.1071782377038208,False,-21.1
2016-01-12 08:00:00,Hog_education_Bruno,0.2844864846257119,0.2844864846257119,False,-21.7
2016-01-12 09:00:00,Hog_education_Bruno,0.3551366837130846,0.3551366837130846,False,-21.1
2016-01-12 10:00:00,Hog_education_Bruno,0.4435115876118313,0.4435115876118313,False,-20.6
2016-01-12 11:00:00,Hog_education_Bruno,0.4871922369311857,0.4871922369311857,False,-19.4
2016-01-12 12:00:00,Hog_education_Bruno,0.5066649327004357,0.5066649327004357,False,-17.8
2016-01-12 13:00:00,Hog_education_Bruno,0.5218537118989608,0.5218537118989608,False,-17.2
2016-01-12 14:00:00,Hog_education_Bruno,0.5121192764770905,0.5121192764770905,False,-16.7
2016-01-12 15:00:00,Hog_education_Bruno,0.5188855697035301,0.5188855697035301,False,-16.7
2016-01-12 16:00:00,Hog_education_Bruno,0.492309987262998,0.492309987262998,False,-16.7
2016-01-12 17:00:00,Hog_education_Bruno,0.4344732886327039,0.4344732886327039,False,-17.2
2016-01-12 18:00:00,Hog_education_Bruno,0.3469398683460639,0.3469398683460639,False,-18.3
2016-01-12 19:00:00,Hog_education_Bruno,0.3029952991665487,0.3029952991665487,False,-18.3
2016-01-12 20:00:00,Hog_education_Bruno,0.2763317434392965,0.2763317434392965,False,-18.9
2016-01-12 21:00:00,Hog_education_Bruno,0.243161989420256,0.243161989420256,False,-18.9
